"FIRST_NAME","LAST_NAME","SALARY","DEPARTMENT_NAME","JOB_TITLE"
"Jennifer","Whalen",4400,"Administration","Administration Assistant"
"Michael","Martinez",13000,"Marketing","Marketing Manager"
"Pat","Davis",6000,"Marketing","Marketing Representative"
"Den","Li",11000,"Purchasing","Purchasing Manager"
"Alexander","Khoo",3100,"Purchasing","Purchasing Clerk"
"Shelli","Baida",2900,"Purchasing","Purchasing Clerk"
"Sigal","Tobias",2800,"Purchasing","Purchasing Clerk"
"Guy","Himuro",2600,"Purchasing","Purchasing Clerk"
"Karen","Colmenares",2500,"Purchasing","Purchasing Clerk"
"Susan","Jacobs",6500,"Human Resources","Human Resources Representative"
"Matthew","Weiss",8000,"Shipping","Stock Manager"
"Adam","Fripp",8200,"Shipping","Stock Manager"
"Payam","Kaufling",7900,"Shipping","Stock Manager"
"Shanta","Vollman",6500,"Shipping","Stock Manager"
"Kevin","Mourgos",5800,"Shipping","Stock Manager"
"Julia","Nayer",3200,"Shipping","Stock Clerk"
"Irene","Mikkilineni",2700,"Shipping","Stock Clerk"
"James","Landry",2400,"Shipping","Stock Clerk"
"Steven","Markle",2200,"Shipping","Stock Clerk"
"Laura","Bissot",3300,"Shipping","Stock Clerk"
"Mozhe","Atkinson",2800,"Shipping","Stock Clerk"
"James","Marlow",2500,"Shipping","Stock Clerk"
"TJ","Olson",2100,"Shipping","Stock Clerk"
"Jason","Mallin",3300,"Shipping","Stock Clerk"
"Michael","Rogers",2900,"Shipping","Stock Clerk"
"Ki","Gee",2400,"Shipping","Stock Clerk"
"Hazel","Philtanker",2200,"Shipping","Stock Clerk"
"Renske","Ladwig",3600,"Shipping","Stock Clerk"
"Stephen","Stiles",3200,"Shipping","Stock Clerk"
"John","Seo",2700,"Shipping","Stock Clerk"
"Joshua","Patel",2500,"Shipping","Stock Clerk"
"Trenna","Rajs",3500,"Shipping","Stock Clerk"
"Curtis","Davies",3100,"Shipping","Stock Clerk"
"Randall","Matos",2600,"Shipping","Stock Clerk"
"Peter","Vargas",2500,"Shipping","Stock Clerk"
"Winston","Taylor",3200,"Shipping","Shipping Clerk"
"Jean","Fleaur",3100,"Shipping","Shipping Clerk"
"Martha","Sullivan",2500,"Shipping","Shipping Clerk"
"Girard","Geoni",2800,"Shipping","Shipping Clerk"
"Nandita","Sarchand",4200,"Shipping","Shipping Clerk"
"Alexis","Bull",4100,"Shipping","Shipping Clerk"
"Julia","Dellinger",3400,"Shipping","Shipping Clerk"
"Anthony","Cabrio",3000,"Shipping","Shipping Clerk"
"Kelly","Chung",3800,"Shipping","Shipping Clerk"
"Jennifer","Dilly",3600,"Shipping","Shipping Clerk"
"Timothy","Venzl",2900,"Shipping","Shipping Clerk"
"Randall","Perkins",2500,"Shipping","Shipping Clerk"
"Sarah","Bell",4000,"Shipping","Shipping Clerk"
"Britney","Everett",3900,"Shipping","Shipping Clerk"
"Samuel","McLeod",3200,"Shipping","Shipping Clerk"
"Vance","Jones",2800,"Shipping","Shipping Clerk"
"Alana","Walsh",3100,"Shipping","Shipping Clerk"
"Kevin","Feeney",3000,"Shipping","Shipping Clerk"
"Donald","OConnell",2600,"Shipping","Shipping Clerk"
"Douglas","Grant",2600,"Shipping","Shipping Clerk"
"Alexander","James",9000,"IT","Programmer"
"Bruce","Miller",6000,"IT","Programmer"
"David","Williams",4800,"IT","Programmer"
"Valli","Jackson",4800,"IT","Programmer"
"Diana","Nguyen",4200,"IT","Programmer"
"Hermann","Brown",10000,"Public Relations","Public Relations Representative"
"John","Singh",14000,"Sales","Sales Manager"
"Karen","Partners",13500,"Sales","Sales Manager"
"Alberto","Errazuriz",12000,"Sales","Sales Manager"
"Gerald","Cambrault",11000,"Sales","Sales Manager"
"Eleni","Zlotkey",10500,"Sales","Sales Manager"
"Sean","Tucker",10000,"Sales","Sales Representative"
"David","Bernstein",9500,"Sales","Sales Representative"
"Peter","Hall",9000,"Sales","Sales Representative"
"Christopher","Olsen",8000,"Sales","Sales Representative"
"Nanette","Cambrault",7500,"Sales","Sales Representative"
"Oliver","Tuvault",7000,"Sales","Sales Representative"
"Janette","King",10000,"Sales","Sales Representative"
"Patrick","Sully",9500,"Sales","Sales Representative"
"Allan","McEwen",9000,"Sales","Sales Representative"
"Lindsey","Smith",8000,"Sales","Sales Representative"
"Louise","Doran",7500,"Sales","Sales Representative"
"Sarath","Sewall",7000,"Sales","Sales Representative"
"Clara","Vishney",10500,"Sales","Sales Representative"
"Danielle","Greene",9500,"Sales","Sales Representative"
"Mattea","Marvins",7200,"Sales","Sales Representative"
"David","Lee",6800,"Sales","Sales Representative"
"Sundar","Ande",6400,"Sales","Sales Representative"
"Amit","Banda",6200,"Sales","Sales Representative"
"Lisa","Ozer",11500,"Sales","Sales Representative"
"Harrison","Bloom",10000,"Sales","Sales Representative"
"Tayler","Fox",9600,"Sales","Sales Representative"
"William","Smith",7400,"Sales","Sales Representative"
"Elizabeth","Bates",7300,"Sales","Sales Representative"
"Sundita","Kumar",6100,"Sales","Sales Representative"
"Ellen","Abel",11000,"Sales","Sales Representative"
"Alyssa","Hutton",8800,"Sales","Sales Representative"
"Jonathon","Taylor",8600,"Sales","Sales Representative"
"Jack","Livingston",8400,"Sales","Sales Representative"
"Charles","Johnson",6200,"Sales","Sales Representative"
"Steven","King",24000,"Executive","President"
"Neena","Yang",17000,"Executive","Administration Vice President"
"Lex","Garcia",17000,"Executive","Administration Vice President"
"Nancy","Gruenberg",12008,"Finance","Finance Manager"
"Daniel","Faviet",9000,"Finance","Accountant"
"John","Chen",8200,"Finance","Accountant"
"Ismael","Sciarra",7700,"Finance","Accountant"
"Jose Manuel","Urman",7800,"Finance","Accountant"
"Luis","Popp",6900,"Finance","Accountant"
"Shelley","Higgins",12008,"Accounting","Accounting Manager"
"William","Gietz",8300,"Accounting","Public Accountant"
"Kimberely","Grant",7000,,"Sales Representative"
